ID,Reviewer,Rating,Review Time,Review Content,Owner Response
386,Simon Sunatori,4,2022-10-09,"This is really a landmark spot in Montreal, QC, Canada.  I am not fond of roller coasters which give me only headache and/or nausea, but all of my 3 kids love this place.  So, I have visited a couple of times, and would do so many more times in future.",We appreciate the review. Thanks for taking the time. We look forward to seeing you again soon!
387,Bhavuk Kapoor,4,2022-07-06,"An amazing place, full of living environment and various activities to uplift the mood",We are glad you had a great time! I hope we see you again soon. Take care!
388,Martha Huerta,4,2022-11-08,"Amusing but I got whiplash on the vampire, my neck cracked twice on the ride and it's been acking since then. Many people comes out of the monster rubbing their neck too... yesterday was the last Saturday of the season  the queue for most rides was more than 1 hour 🙃 …","Martha, thank you for letting us know, and we apologize for the experience you had. Hope you’ll give us another chance in the future."
389,Alex Wang,5,2020-07-06,"It's not Canada's Wonderland but it good enough for a good time. plenty of rides, clean and entertaining. Good Job six Flags Montreal",None
390,Rabih Fazah,1,2022-09-09,"2 rides out of 4 broke after 1 hour waiting in each. This is quite the opposite of entertainment, it is sad and disappointing, also a rip off. That tells me they are getting cheap on maintenance and I am scared for my and my children life to come here again.. Splash and Boomerang",None
391,Yellow Pearl,4,2022-07-06,Prices to play games are crazy expensive but other than that it’s a good experience.,Really glad you had a positive experience. Thanks for reviewing. Hope to see you again in the near future!
392,Rinky,5,2022-07-06,"So much fun. Go early morning to avoid the afternoon rush (and the afternoon heat). I wasn't the biggest fan of the food choices but the park has a wonderful set of rides and even the smaller, less scary ones are very very fun to visit. Great day trip! Bring a hat and sunglasses.",Glad to learn your experience was a positive one. Have a wonderful day!
393,Angela Ring,1,2021-07-06,"Terribly managed. 3/4 of the rides are closed, those that are open break down every 10 minutes. In a 4 hour visit we stood in line for almost an hour just to have the ride closed for maintenance three times. Only got to ride twice in 4 …","Hello Angela, we are disappointed to hear of your recent experience.
We strive to provide fun environment to all our Guests.   We would love to hear more details of your experience.
Please contact us at vipsupport@sixflags.com, so we’re able to better resolve your concerns."
394,M G,3,2022-07-06,"Nice to be back on some coasters.  This park is decent, but rather tired (and in some cases... Exhausted) …",None
395,prashant patel,5,2019-07-07,"Nice  place, better to go on weekdays to avoid waiting in queue for rides.",None
396,Lynn,4,2022-07-06,"The staff was amazing. Everyone was just really really great. It surprised me. And for an amuzement park, the food options are pretty good. It is not very wheelchair friendly. We had to rent a wheelchair and it was pretty old, breaks were …",Glad to learn your experience was a positive one. Have a wonderful day!
397,B.B.,4,2023-06-06,It's good it's just the food prices and the long lines 😭 …,We appreciate the review. Thanks for taking the time. We look forward to seeing you again soon!
398,lyzette mary,5,2021-07-06,Everyone in their life times needs to try La Ronde. Atleast once. Good stress reliever and u can scream as loud as you like.,None
399,Lyra Jade Gavino,5,2020-07-06,Really beautiful area. It's amazing and cool place. There's a lot of parking area but you have to pay. It is close to a lot of really good restaurants.,None
400,Tejbeer Singh,5,2022-07-06,Didn't really get to go on any of the rides because one of my family members got hurt (nothing to do with the park). The doctor and security were really helpful in addressing our issue. The customer service representative Sylvia C. was also …,"Hi Tejbeer, Thank you for taking the time to provide us with a review of your experience. I am pleased to hear that our team made your experience pleasant and we look forward to seeing you again soon!"
401,Julien G,4,2022-11-08,"Better get there early and fast unless you have a fast pass, because you wont be able to do all the attractions you want in the day with that many people.","Nous sommes heureux de constater que vous avez vécu une expérience positive. Pouvez-vous nous dire ce que vous avez apprécié davantage ? S'il vous plaît, revenez nous visiter bientôt !"
402,Jay Joo,4,2019-07-07,You must see the world firework competition  at La ronde. But Restaurants are not special.,None
403,Jonathan Fleurent,5,2021-07-06,"Nice place with fun attractions. Wide variety of food and drinks. Definitely recommend buying tickets in advance, and booking the reservation in advance. With the limited entry rule per day because of covid, the lines for the attractions is always pretty short, so we didn't wait more than 15 minutes per ride.",Merci ! Pouvez-vous nous dire ce que nous avons fait de bien et qui a contribué à vous offrir une expérience positive ? À Bientôt !
404,z wise,4,2022-08-10,Very nice expierence.  Lots of great coasters.  No lines when i went.  Could have had more live shows but the rides are very fun!!!!,None
405,Howard Han,4,2022-07-06,A good amusement park. It is a bit dated but still has plenty of fun rides. When we went a few attractions were not open likely cause of COVID 19. Definitely worth checking out if you have a family that likes rides.,"Hi Howard, we’re thrilled to get this kind of feedback. Thank you for taking the time to review us. We will share this with the team!"
406,Whitney Sanderson,1,2022-07-06,"If you like paying for a fortune to wait in line for rides that break down at a slight breeze, then here is your place. Honestly, skip the trip here and head to Toronto. I know not everyone has the means to do so but there are so many better places anywhere to spend your time and money.","Hi Whitney, we appreciate your feedback and would like to hear more from you regarding your experience. Please reach out to us at vipsupport@sixflags.com, so we can better assist you."
407,L1stra,2,2022-11-08,it is currently 7pm and we have been waiting in a foodcourt line since 6:30pm. The workers are extremely slow and do not seem to be putting any efforts. We simply wanted to say that we are very disappointed.,Thanks for your feedback. We’re sorry to hear we disappointed you. We will connect with management on this matter.
408,Michael Jiaming Xu,1,2022-07-06,I’d like to leave a quick fresh review right after my entry in the park. I was stopped by the security because I had a camera in my bag with removable lens. The security said the reason was for the “high” value of the professional camera. I …,Thanks for taking the time to leave us a review. Very sorry your experience wasn’t what you’d hoped. Your comments will be shared with the rest of the team.
