ID,Reviewer,Rating,Review Time,Review Content,Owner Response
447,LiquidAIM,5,2022-09-09,Very good store for finding stuff you need when moving or for decoration! Also excellent cafeteria :D,None
448,Glenn Hodges,5,2019-07-07,"I spent the almost there while day there. The place is so so huge. Loads to see. Definitely the ""go to"" place for everything for the household. Your one stop shop. The lunch was good too😋 …",None
449,Lida Mesgin,2,2021-07-06,"You spend time,  you choose what you want, you go to pick it up and you see zero enventry! Why? Because they don't check inventory to change the labels of products regularly! For some Items like desks they sell a limited number per day. I …",None
450,Cathy Brown,4,2018-07-07,"Always a great place to shop. Unique decorating ideas. Good food. But careful, prices not the same as their website.",None
451,Michael Andrianavalona,1,2021-07-06,I will never eat here anymore only 30 minutes to eat and you get harrassing by the security every 5 minutes it make no sense and they don't give you a container for the rest of your food.,None
452,Md Eftakhairul Islam,5,2017-07-07,Great place for shopping furniture..  Good food so that you don't feel hungry,None
453,Francesse Désir,3,2022-10-09,"When buying furniture in store, don’t rely on IKEA delivery. Apparently they don’t deliver to every postal code in Montreal. Have a plan B in case they don’t deliver to your address.",None
454,David Friedman,1,2022-07-06,"Ikea sells hotdogs and other fast food, but no tables are available to eat the food inside or outside! And all the counters are roped off too! Really awkward to lean against the wall outside and eat. Get with the times Ikea and install …",None
455,Dina Farhat,5,2022-11-08,A bit crowded but I guess that's the normal for IKEA. They have everything and they have good service.,None
456,William Chien,3,2022-07-06,This place has been kinda rough recently. Things are hardly ever in stock. Merchandises are incredibly inconvenient to return. It’s all a bit chaotic.,None
457,Skaugen,5,2019-07-07,the neatest warehouse I've ever seen! OCD?,None
458,Rafael Augusto Brandão,3,2022-09-09,It's as nice as any ikea but I've already wasted too many trips there to don't find the product available to give it more than 3 stars,None
459,Victoria Kuczynski,4,2019-07-07,"Great place! But try to avoid it on weekends, way to crowded, impossible to just walk around and see what you like. Weekends are crazy with people not looking where they are going, kids running around, it's hectic!",None
460,Alex H,5,2018-07-07,"Always packed beyond belief, all lines for food, cashes are long but I still love this place. It’s not a furniture store, it’s an experience, one that hasn’t changed much since I was a kid.",None
461,Sandra HAtfield,4,2022-08-10,"Fun outing with my son
Item I was interested in is on display but no longer available,  they would've  sell the display model",None
462,Maderlyn Machado,5,2018-07-07,Nice place to buy furniture and almost anything. Good food.,None
463,Artem Luzik,5,2020-07-06,Best meatballs and furniture!,None
464,Ao Shen,2,2021-07-06,Had a terrible experience trying to plan my Kitchen with IKEA. The price is affordable but the service is non-existent. …,None
465,Samir Beshay,5,2022-07-06,"I enjoy going through, changing settings regularly and you find furniture suitable to your apartment either small or large.",None
466,P Dubois,4,2020-07-06,Nice store! It got crowded really fast. We arrived at 9 and left at noon. We thought we had been in there for an hour! They should definitely have more open cashes. But overall it was a nice visit.,None
467,Eulise Ferrer,5,2022-07-06,After the renovations it is now more spacious and bright. And products simply don’t disappoint when it comes to prices,None
468,Sothy R. Sem,4,2018-07-07,Fun place to shop and stroll if you have at least an hour in front of you. Products are good quality not the best,None
469,Tank Connors,4,2020-07-06,Good. But way to. Much people on the weekend. Make sure to go in the week.. Also.. The pick up in store option is great...,None
470,Lisa Isakov,5,2019-07-07,So great for every little thing you need around the house! I love coming here to get everything I require to make my home feel like home 😊 …,None
471,Karo Dobi,2,2021-07-06,Almost none of the stuff we wanted to buy was there.. and we got to know about it only at furniture pick up room. They should've tagged it better / update it more often in the showrooms.,None
472,Jack Koriel,1,2020-07-06,Worst place to purchase online! the item is either not available or you are unable to pick up...,None
473,Tony Valenti,1,2020-07-06,"Very slow on the return items,be sure to be very patient and have a least an hour to an hour and a half to get service
Maybe more. closed the store with them at 6:15 and got in at 4:28.
Good luck! 🙏 …",None
474,Donna Neftin,4,2021-07-06,"Great place for home decor but tons of people on the weekend. Despite the crowds, it is pretty organized to serve people using numbered tickets. My go to place for home decor, cabinets, all kinds of accessories to organize!",None
475,Nadine Jammet,4,2018-07-07,"Not as good as it used to be. Prices are a bit high for the quality of the product at times. But if you want to find great ideas for your home, you'll enjoy going there.",None
476,Ashkan Golizeh,5,2019-07-07,"Like other IKEA branches, it's well managed, clean, easy to find what you're looking for and there are many staff walking around helping you with any question you may have.",None
477,bogdan nemulescu,5,2018-07-07,Great place to spend the time with your family and trustable items to buy.,None
478,Mike Porcelli,5,2020-07-06,"It’s ikea, what’s there to say..fun to walk through, and nice stuff at great prices...",None
479,Minh C,5,2019-07-07,Great place to buy home furnitures and you have the opportunity to assemble them yourself. Very good prices. Great selection of furnitures.  You can find pretty much everything there. Its worth it to go there and to take a look. They also …,None
480,Hamidreza Nadalizadeh,5,2020-07-06,I liked it I bought what a needed and then enjoyed a delicious cheap hot dog with my beautiful amazing daughter Avina. At my opinion it's a great furniture shop and in the  plus side they keep children so you can shop in peace 🏳️‍🌈✌️At the end for me it was a great time at IKEA. 😊 …,None
481,Meera S,1,2022-07-06,Fedex delivered my mattress to the wrong address then told me it was delivered at my address! Had it not been for the kind person who rang my doorbell to tell me where my package was I would have lost hundreds in online purchases at Ikea. …,None
