ID,Reviewer,Rating,Review Time,Review Content,Owner Response
559,Paris Evangelou,4,2019-07-07,Nice quality of food at the vendors here. A little pricey but nice for a summer walk,None
560,Arthur Ervin,5,2018-07-07,Great market to find gourmet food items and to grab a quick bite,None
561,Ankita Singh,5,2020-07-06,A very large market selling various kinds of produce. Good place to check out if you're visiting the area!,None
562,Mendy Marcus,5,2017-07-07,Definitely worth checking out or even shop here regularly if you care about health and food quality,None
563,Max Hunter,4,2022-07-06,"It's a good market, but the fruit and vegetable stands are mostly resellers which is a significant downside",None
564,Steven Lee,4,2017-07-07,"A nice place for visit not only to buy flower, plant, local vegetables and meat. Beside there's a couple street restaurant serve pretty good food.",None
565,Louisa Bek,3,2019-07-07,"Good variety but sooooo pricey. If you're looking for something that can be found elsewhere, better pay less ""elsewhere"".",None
566,Basil Abdullah,5,2022-12-08,"Worth a visit, olive and olive oil, honey, bakeries maple and much more",None
567,Nasrin Zaza,5,2020-07-06,"If you are a plant lover this place is a little heaven! lots of plant varieties for great prices. There is an outdoor area with tables and benches where you can grab great food from the various options in the market, and get time to rest.",None
568,Bruce Fraser,3,2022-07-06,Nice market with diverse selection of goods.  Some vendors clearly gouging the public with outrageous prices for fresh vegetable goods.  Disappointing to see.,None
569,Michelle Lee,5,2022-07-06,"How can you not love the market, lots of fresh produce, great bakeries and butchers, I always have to be careful not to make my bags too heavy.",None
570,Joe Harrison,5,2018-07-07,Great place to grab food and a beer on a sunny afternoon. A local attraction that boasts lots of local flavour.,None
571,zied hosni,5,2020-07-06,"I love this market, the atmosphere is pleasant and there is always something good to eat, also every season or period of celebration it has new stands, negative point the fruits and vegetables are mostly the same as in supermarkets and sometimes a bit more expensive",None
572,Kristen Niccoló Lafferty,5,2019-07-07,"A very cute market with everything you would need. Also a good place to buy souvenirs for your loved ones back home, wherever that may be! They have everything here from beer to cheese to bread etc.",None
573,Joe Mensah,5,2018-07-07,"Everything in that market is amazing cheese,bread,meat a little pricey but good quality all around.",None
574,John Dodge,4,2022-07-06,"The market is gorgeous, and is usually well stocked with whatever you're looking for, but during the winter the lack of outdoor stalls does make for very quick trips. Wish there were a bit more going on.",None
575,Anh Nguyen,5,2019-07-07,"Came here during a quick weekend get away, such a wonderful market outdoors, lots of food vendors to choose from and lots of sunshine as well as shaded areas! …",None
576,Gurpreet Singh,5,2018-07-07,Great variety of foods..lots of places to eat here. You will also find the flower market here.,None
577,Janet Sinclair,5,2022-11-08,"Wonderful fresh fruit & veggies. Gourmet foods, cheese and butchers.
Everything food beautifully presented",None
578,Sara Tavakolian,4,2019-07-07,"Nice local market where you can find fresh fruit, vegetables, plants, meat and etc. I went there to get Italian sausage.",None
579,Pascal Lecurieux,5,2019-07-07,"If I need anything specific to cook a recipe that needs ingredients I can't find in grocery stores, that's where I go. The place is huge and everything is easy to find. People are friendly and will give you advice if you need any. Recommended!",None
580,W Z,5,2020-07-06,"Great market, fun to walk around and check out the cheeses and other things.",None
581,Diane Higgins,5,2018-07-07,"Great Market for Lunch stop!  We stopped here for lunch while on a bike ride along the canal.  The food was the best!!!  Reasonable prices, a great variety and all of excellent quality.  Better than most of the restaurants we went to which is saying something....",None
582,Troy Dell,5,2022-07-06,"Amazing market. A lot of choices of fresh meat, cheeses, vegetables,  Italian foods, etc.",None
583,Jack S,5,2022-07-06,"Loved the lemonade! It's a must try, nice and bitter and a good amount for just $5.",None
584,Jonathan Houle,5,2019-07-07,"Fantastic market, lots of choices, fresh pastries, vegetables from local farms during the summer, great choice of meats, cheese and excellent coffee. Amazing little market. Not as cheap as Jean Talon but similar variety amd quality of products.",None
585,staropium,5,2020-07-06,Best place around atwater street for fresh produces! Also a great place in the summer for food stands,None
586,Arnold Free,4,2020-07-06,"Good market, bit pricy, but excellent butchers and everything you need.",None
587,J B,4,2020-07-06,"Good place to go for quality meats, cheeses and other fresh produce.",None
588,Aryan Gupta,5,2023-05-07,Great place to get everything,Thank your for your comment!
589,JB,3,2017-07-07,"Great place, but overpriced for what it offers. If you're searching grocery shopping and you're searching for better prices, go to jean talon market - more choices and better prices. In terms of location, great spot to visit and exploring the surroundings.",None
590,DEE ENN,5,2018-07-07,"Nice market with specialty shops like tea, gelato, butcher shops. Worth a visiting. Nice to walk around grab something to eat and chill right by the canal.",None
591,Nuno Soares,5,2021-07-06,"Great place to relax while doing groceries.
Quality products and professional and friendly workers.
An example to follow. …",None
592,Christopher Garland,5,2022-07-06,Should say posh farmers market.  Prices were where you'd expect for the quality you were getting. Location and presentation top notch.,None
593,Tony Fecteau,4,2021-07-06,"I have not been there for a long time, and when I went recently I was not disappointed. It was lots of choices lots of market to vegetables and fruits. Everything you would need.",None
594,Alice Bruneau,5,2020-07-06,"Great fresh produce from different farmers, large choice of meat, fish, cheese, etc. Great quality overall. It’s a great place to shop for food but also for gifts (chocolates, maple treats, specialty foods, etc.) …",None
595,Arieh Sochaczevski,5,2019-07-07,"Fun shopping experience and atmosphere.  The prices in general are not anything very special, but the quality of everything is top-notch.",None
596,Yiang Guo,5,2016-07-07,"Nice place with lots of stores, flower, seafood, dessert, etc. Near lachine canal.",None
597,Delia Dyer,5,2019-07-07,"I love this place! So many vendors! So many different varities of fresh fruits, vegtables, herbs, meats, cheeses, desserts.  Everything in this one spot. The vendors are so very friendly! I've een shopping here for years and would not change it!!!",None
598,Rébecca Lefebvre,5,2022-07-06,It's amazing and you can find anything in there. There's always space to sit down and eat as well.,None
599,Catherine Béjot-Edmond,4,2022-07-06,Nice local producers and specialty food shops...some items are cheaper than the Jean-talon market....but both markets are great beause they seem authentic by producers...,None
600,Sai Vignesh,5,2019-07-07,Great place. Fresh stock of vegetables. The bakery products were awesome,None
601,Alain Sakha,5,2017-07-07,"Cheap prices, fresh products. Also a great place for a quick lunch",None
602,Martin Bretterhofer,5,2019-07-07,Lovely place!  Great place for food and enjoy the time. Strong recommendation ;),None
603,JaySun H,5,2020-07-06,Like what everyone has said. Lot of great options and varieties. Wish I lived closer to the Atwater market.,None
604,Julie Baum,5,2020-07-06,What a nice market food was inexpensive and close to the waterfront where I went for a walk later,None
605,Spencer Burleigh,5,2017-07-07,Interesting market. A little pricey but good quality food.,None
606,Loic Pravaz,5,2016-07-07,"First time shopping there, awesome experience, very fresh products, and also super picturesque place to visit!",None
607,ama Enna,5,2020-07-06,"I love shopping there ,specially in the summer,all fresh,flowers,vegetable,...even fresh bread from Mission",None
608,Craig,5,2020-07-06,"Great place to stop by after a stroll by the river - loved the cafe, bakery, ice cream place and outdoor seating.",None
609,VANESSA DGZ,4,2019-07-07,Hugh quality products,None
610,Kylie Yokoyama,4,2018-07-07,"Great bakery on the second floor as well as many other booths that have fresh meats, pasta, cheeses and everything foodie. Lots of fresh vegetables and fruits with super friendly service. Also a great plant based kiosk for lunch in the food court. Great market!",None
611,Joël Laliberté,4,2022-09-09,Really nice place with local products. I would definitely go back there.,None
612,Melanie Paterson,5,2022-07-06,"Lots of fresh fruit, veggies and great quality meats to choose from 😁 …",None
