ID,Reviewer,Rating,Review Time,Review Content,Owner Response
476,Chris Mulu,3,2019-07-07,"Not a lot of choices, but employees are nice and bilingual.",None
477,Melis Justine Mordret,3,2020-07-06,I really like the shop and the mood but BED BUGS,None
478,Ashar Mumtaz,5,2018-07-07,Awesome unique store. A must go,None
479,C. S.,5,2019-07-07,"AMAZING!! Inexpensive, and got an Americano for $1.15! 😮 …",None
480,Karina Arb,5,2018-07-07,"I love this place, is cheap and entertaining !",None
481,S Genereux,4,2018-07-07,Fantastic food and vibtage clothing!,None
482,norma m,5,2022-07-06,Fun place to thrift!!,None
483,Ghosty Dudester,5,2021-07-06,Best thrift store with such great stuff,None
484,Kyle Brouse,3,2019-07-07,when montreal indie girls die this is where they respawn,None
485,Jenny B,5,2021-07-06,I always find something unique.,None
486,ultraviolet light,5,2020-07-06,Yummy snacks and plenty of clothes!,None
487,TRISTAN EVANS,5,2018-07-07,"Cheap snacky food, nice vibe",None
488,Deivid Silva,4,2018-07-07,"Lots of stuff, such as clothing and books, and options for eating too.",None
489,Denise Leon,5,2017-07-07,The best place in town for second hand clothes,None
490,Maya Provost,2,2018-07-07,"I mean, 15$ for 30 years old (and ripped) clothes, come on.",None
491,nic menard,5,2020-07-06,great deals and amazing customer servicd,None
492,Rentan TGLG,5,2016-07-07,The owner gave us free ice cream.,None
493,Marina Karlova,4,2019-07-07,"Very edgy original place, pricey clothes",None
494,Mackenzie McNolty,5,2018-07-07,You can always bank on finding gems here!,None
495,Kim Avelar Marcelino da Silva,5,2021-07-06,Try da hot cider😋 …,None
496,Caroline Rose,5,2016-07-07,"hands down, best place to buy a unicorn.",None
497,em,5,2020-07-06,one of the coolest thrift shops ever,None
498,Samuel Pickens,5,2018-07-07,Amazing atmosphere and a delightful staff,None
499,Esme FG,5,2020-07-06,Good food at good price👌 …,None
500,channel one,4,2019-07-07,Friendly staff and cool selections.,None
501,Camille G. Lafreniere (Millie Grace),5,2019-07-07,Always love going there 🙌🙌 …,None
502,KK Chen,5,2019-07-07,"Wonderful place, such a gam.",None
503,Jeremy Kaufmann,5,2019-07-07,Really cool,None
504,Zhuosheng Jin,5,2019-07-07,It’s very good haha,None
505,Yu-Han Chiu,5,2020-07-06,A very cool place!,None
506,Bhavan Pahuja,5,2018-07-07,Probably the best thrift store in Montreal.,None
507,Lynn,4,2022-07-06,Very cool place,None
508,Vanessa Brulé,5,2021-07-06,Peoples there are really nice,None
509,Zou B,4,2019-07-07,Nice people and good positive vibes,None
510,Tanya Tanechka,5,2019-07-07,Great place,None
511,Vincenzo Nappi,5,2019-07-07,Good finds. Good prices!,None
512,Naser Adi,3,2020-07-06,I like decor the eva b,None
513,Maxime Trippenbach,5,2019-07-07,i think this place gave me pneumonia.,None
514,Anna F,5,2015-07-08,"Truly the narnia of used clothing
<3 <3 <3",None
515,dih,5,2020-07-06,"stunning, love the place!",None
516,Malakai,4,2019-07-07,"Good selection, good service",None
517,Anna Artamonova,5,2021-07-06,Unusual and whimsical treasure trove!,None
518,NCK Personal Training - North Country Kettlebells (Mujib Khaliq),5,2018-07-07,Fun to love that place!,None
519,Blue Garbage Toxic waist,5,2020-07-06,So cool!,None
520,Gen A,5,2021-07-06,Cool shop,None
521,Lou Bonnet,3,2019-07-07,Overpriced thrift shop but amazing variety,None
522,Karen T,5,2021-07-06,Busy vintage store with lots of options.,None
523,Ivan Luna,1,2022-07-06,Basically no options for men!!,None
524,Paul Novak,4,2018-07-07,Fabulous vintage and used clothing.,None
525,Adrienne McDonald,5,2019-07-07,Couple of Air Canada flight attendants!,None
526,Zen Smith,4,2020-07-06,What a strange and interesting place,None
527,David Wawryko,4,2020-07-06,$1 $2 $4 $8 $16 $32,None
528,Ron Charles,5,2018-07-07,Funky used clothing and cafe,None
529,Salma,5,2019-07-07,Awesome collection and finds,None
530,Ben Sandler,5,2016-07-07,Pretty cool place,None
531,Stephen Wilsack,5,2022-07-06,Loved it,None
532,Mohamed Alnadjar,4,2022-07-06,Soup was amazing,None
533,pascal poulin,5,2020-07-06,Lovely hipster vibes,None
534,Guy Charland,5,2020-07-06,Just so awesome ...,None
535,Illia Chornyi,5,2022-10-09,Many clothes.,None
536,Isis Gomes,5,2020-07-06,Super awesome store ⚡,None
537,Cyrus Gorjipour,5,2019-07-07,I love this place!,None
538,Nathan Hines (UtopiaBanished),5,2020-07-06,Cool thrifty place,None
539,Payton Wilson,5,2019-07-07,AMAZING.,None
540,nothing is real,5,2018-07-07,Best place in Montreal,None
541,Luci _,5,2017-07-07,It's like time traveling!!!,None
542,Karen Mandelbaum,5,2017-07-07,"Amazing, just go.",None
543,Andrej Korenić,5,2019-07-07,Food is a delight.,None
544,Vincent Sexton,5,2018-07-07,A must see in Montreal!,None
545,vanessa seath,4,2017-07-07,Great vintage place,None
546,Sagar Bhalla,5,2018-07-07,Amazing!,None
547,Maria Marsli,5,2018-07-07,Love it,None
548,Fox Perrault,5,2018-07-07,Unique experience in Montreal,None
549,Danick-André Dubuc,5,2017-07-07,Paradise for hipsters and hippies,None
550,Abdullah AlBiladi,5,2020-07-06,👍👍 dont miss it. …,None
551,Leorah Granholm,5,2018-07-07,So much stuff!,None
552,김선희,3,2020-07-06,Unique place^^,None
553,Math a Phaneuf (mathalphaneuf),5,2018-07-07,Just a gold mine.,None
554,blondy the superdog,5,2020-07-06,Great clothes.,None
555,Jonathan Mercure (Joe),5,2017-07-07,So much stuff!,None
556,Ana West,3,2019-07-07,Interesting place!,None
557,Civil Shaman,5,2018-07-07,Very welcoming,None
558,Ibrahim Kiyemba,5,2018-07-07,Dope hipster place,None
559,MAGDALENA Dushanova,2,2019-07-07,Nothing special unfortunately,None
560,JEST,5,2020-07-06,Funky,None
561,Wei Kung,5,2015-07-08,this place is so hip.,None
562,Daniel Morales,5,2017-07-07,A bit cult-y.,None
563,Derek Wentzell,5,2020-07-06,Awesome,None
564,Антоша,5,2019-07-07,Eva is cool!,None
565,Cactus Meadow (cactusmeadow),4,2020-07-06,Nice,None
566,Brett Satch,4,2019-07-07,Fantastic,None
567,françois le gallou,5,2019-07-07,Cool,None
568,Paulo Ernesto Vampré,3,2020-07-06,Good price,None
569,Yolande Lapointe,4,2020-07-06,Fun to browse,None
570,Anna Frenette,4,2018-07-07,Cool place,None
571,nada blair,4,2019-07-07,A+,None
572,Antonio Ribeiro,5,2018-07-07,great concept,None
573,brayand rodriguez mora,5,2017-07-07,Good selection,None
574,Vegan from Venus,5,2021-07-06,What a gem of a place.,None
575,Christopher John,5,2020-07-06,Very friendly,None
576,Éric LU,4,2018-07-07,a french girl site,None
577,Samy Zarour,5,2016-07-07,The mother of all Thrift Stores,None
578,Marilou Jacob,5,2015-07-08,Epic place...!,None
579,Kelly Johnson,2,2020-07-06,Over priced.,None
580,Cassy Jones,5,2020-07-06,Thrift shop at its best,None
581,Bardia Shahrestani,5,2018-07-07,Wow,None
582,magros Zapatero,5,2016-07-07,Simpa store,None
583,Floréal Villanova,3,2020-07-06,Funny place.,None
584,Maria Caterina Bruciapaglia Lampe,5,2017-07-07,Vintage clothing EVERYWHERE,None
585,Robert Spurlock,5,2020-07-06,Amazing!!!,None
586,Sebastian Taylor,5,2020-07-06,Unique bargains,None
587,Diana Barbu,5,2023-07-03,A funky place. Cool decorated,None
588,Ying Si,5,2023-02-06,I visited there for the first time today. I brought my own cloth …,None
589,Gerald Chartre,4,2023-06-22,"Wow ....
Endroit .... combinaison de Style et ambiance décontractée..
Friperie.. et de tout ... même un coin lunch ... à Voir.",None
590,Wenderson Nunes,5,2022-10-09,"One of the craziest and most creative bazaars I've ever seen in my life. The decoration is very hilarious, there are clothes all over the spaces (organized) for all styles, shoes, accessories, decor, strange paintings and a lot of peopl …",None
591,Magalie Cardin,5,2023-06-29,"Friperie immense et intéressante ! Livres, bottes, vêtements de toutes sortes à découvrir sur les différents étages...On peut même se prendre un samosa ou un morceau de pain aux bananes végane et manger à une des tables à l'extérieur !",None
592,Jules Miquel,5,2023-06-29,"Une friperie riche en bonne trouvaille
Un cadre accueillant
Un banana bread a tomber Par terre …",None
593,Caroline Nadeau,5,2023-01-07,"Belle friperie légendaire de Montréal. On y trouve des vêtements vintage, mais aussi un peu plus récents. Un sympathique  petit café s'y trouve aussi.",None
594,S,3,2019-07-07,"Weird store... from the outside it doesn't look like a food place, when you enter they make you leave your backpack... I didn't like that! The food is vegan, normal, but very cheap to eat! The clothes to be worn are expensive! More with the possibilities that exist in Montreal to buy cheap and new clothes! The vibe of the place …",None
595,Noémie,4,2023-06-29,Friperie pleine de couleurs et adorable petit café à l'entrée du magasin! Les vêtements sont un peu chers.,None
596,몬댁Mondeck-계절 밥상,5,2019-07-07,"It is a place where you can buy and sell everything from used clothes, bags, scarves, paintings, books and more. The amount from the sale …",None
597,Sherkan,5,2017-07-07,"Un oasis d'originalité dans Montréal. Nourriture incroyable et lieu original. En été disposé de larges terrasses très agréables. Staff très sympa, énorme choix d'articles. Définitivement un endroit à avoir visité dans Montréal, touriste comme résident.",None
598,Dominic Beaulieu,5,2018-07-07,Une friperie vintage de très bon goût une visite vaut le détour ne serait-ce que pour visiter les 3 étages et vous en mettre plein la vue avec toutes les choses spécial qu'on peu y retrouver. Plusieurs terrasses pour relaxer et manger ou …,None
599,René Le Bertre,5,2018-07-07,"Les vêtements en vrac côtoient les livres et les bibelots, les canapés et jeux de société.
Un élégant foutoir avec son style unique et son décor de roman. …",None
600,sébastien bourdin,5,2023-04-07,"Une superbe expérience dans ce lieu. Le personnel est sympathique, les cafés et biscuits sont délicieux et pas chers ! Et le lieu est atypique.",None
601,Calamity Jane Calamity Jane,4,2020-07-06,"Style gothique victorien et retro. Ambiance decontractée et spatiale. En arrivant on vous offre du popcorn et on vous impose une musique delirante. Vous explorez les articles comme si vous traversiez les époques, on s engouffre dans une …",None
602,akaballechoes,5,2023-04-07,"Lieu emblématique de Montréal
Je me souviens de Gabriel, paix à son âme, qui avait beaucoup aimé mon receuil de poésie écrite à la main et nous avait laissé, jeunes cégepiens en art plastique, faire une exposition de nos peintures.",None
603,Camille Lunelli,5,2022-10-09,"J’ai adoré ce lieu décalé avec une ambiance assez spéciale ! Le decoration est atypique. Un grand choix de vêtements, d’objets et de livres dans cette friperie. La cour intérieur est agréable, on peut y prendre un café ou manger quelque chose. Je vous recommande ce lieu !",None
604,Alex G.,3,2023-02-06,"Daughter loves thrift stores so we went in here. The craziest store we have ever visited! Really, you have to see it! She didn't find anything that she found interesting and took a closer look at, it was simply too expensive, e.g. an old wo …",None
605,Kimdary Yin,4,2020-07-06,"Espace vintage et divertissant sur 3 étages, avec un coin ""gourmandises"" à l'intérieur. On y trouve de tout, des livres aux vêtements, aux CD, VHS, masques, pianos anciens, des patrons pour de la couture, etc.",None
606,Patrick Dean,5,2022-12-08,"Très bon choix de fripes ! Prix un peu chers mais la qualité y est vraiment. Ambiance fin de règne de pirate végétarien, plutôt amusant. Styles eighties et nineties en dominance au niveau des vêtements.",None
607,Rubén Barrera Lázaro,5,2022-10-09,"It is a charming place, I felt very good. I save it to come back ❤",None
