ID,Reviewer,Rating,Review Time,Review Content,Owner Response
457,Jit Das,5,2020-07-06,"A beautiful piece of 20th century architecture on the top of the highest hill in Montreal is already a place of huge attraction. The gigantic structure, with serene and beautiful halls inside make it a great attraction for anyone. An early morning visit will save you from the traffic.",None
458,Vinnie T,5,2020-07-06,"Definitely one of the most astounding Churches I've ever visited in Eastern Canada, have travelled from Toronto annually to see this historic monumental church.",None
459,Tarash Jain,5,2023-05-07,Beautiful place to see the sunset. I would recommend to go on a sunny day.,None
460,Jaqueline Kerone,5,2020-07-06,Wonderful church. On Sundays they have mass in English at 11 am in the crypt. The art gallery is also amazing. It's located 15 minutes by walking from the subway station. I went there on the middle of the winter and was beautiful anyway ❤️,None
461,Abhay Sam,5,2023-01-07,"The Oratory is the highest building in Montreal, rising more than 30 meters above Mount Royal's summit, allowing it to be seen from many kilometers away.[4] It is one of the few buildings that violates the height restriction under the …",None
462,Alex Barshevsky,4,2020-07-06,"Beautiful cathedral inside and out, detailed historical display, and amazing views of West Montréal! One of the best hills to watch the sunset from, very romantic place. I was disappointed that the Dome was closed for viewing, despite there clearly being stairs and elevator leading to the top!",None
463,Gisela Lara,5,2019-07-07,Beautiful and impressive building. There is a free shuttle to get to the top part of the Oratory. Wonderful view of Montreal.,None
464,Chris Elliott,5,2017-07-07,"Quite a few stairs to hike but worth it for the view. The inside is more modern that what you may expect for grand basilicas, however it is impressive none the less. Admission is free and the tourist volume is fairly low.",None
465,Manjot Sanghera,5,2022-11-08,Really beautiful place to visit.,None
466,Nandan Vaidya,4,2022-07-06,"There was a line-up for the entry on the Christmas eve.
Nice peaceful place with a great view of the city.",None
467,Danny Elisha,5,2020-07-06,"Great place to visit and learn more about the Christian faith. It's a lot of walking if you don't drive up, so be prepared!",None
468,Jorge Alejandro Flores,5,2020-07-06,"It's pretty beautiful, the gardens are amazing and it's a nice place to relax, feeling the wind and obviously to pray if it is your case.",None
469,Debra Marshall,4,2019-07-07,A must see if visiting from out of town . Beautiful and historical. Lots to see and places purchase souvenirs.,None
470,Ted G.,5,2019-07-07,I visited on a lightly snowy night and it was magnificent! The light fog and snow had a dramatic effect. I highly recommend coming here. It is quite beautiful and majestic.,None
471,Michaël Peralta,5,2022-07-06,"An impressive monument, to be added on your list while visiting Montreal. Or when coming to prey /pilgrimage.",None
472,Praveen Roy,5,2020-07-06,"A must visit location in Montréal,
There is renovation (mid 2019 till end of 2020) goin on inside and outside the church which takes away some charm",None
473,Mahsa A,5,2021-07-06,Nice free walk through of a beautiful church. The view over Montreal was also beautiful.,None
474,Tyler Barberian,5,2020-07-06,"Whether or not you;re religious the Oratory is something you have to see.  The stained glass in the church is unbelivable, the exhibit on Saint Andres is extremely interesting, YOU CAN SEE HIS HEART AND TOMB!!!!  Additionally there are great views of part of the city,",None
475,Joyce Fan,5,2023-06-06,Great place for desert. All deserts we ordered taste amazing!,None
476,Karl Chaves,5,2022-10-09,"Love this place, beautiful old church. Love the history and the story about how it was build. Love the chapel in the basement,  very beautiful.  Lots of masses and priest available for confession. Was very nice and must visit. The St. Joseph oil is a must buy as it's very powerful and miraculous.",None
477,Alejandro Cajiao,4,2020-07-06,Nice panoramic views of the city. If you are interested in Catholic relics and history it's probably a must see in Montreal.,None
478,Jay C,4,2022-11-08,"Scenery from the patio is great, typical North America style interior.",None
479,Thomas III,5,2022-07-06,Amazing basilica (both historical and deepening of Catholic faith).,None
480,Alba Sierra,5,2019-07-07,"Simply beautiful. I spent an entire afternoon just enjoying the place. The views are amazing, the history and art is present in every corner. It is truly a holy place, specially the garden. Definitely a must see.",None
481,Richard Chong,5,2020-07-06,Very nice place to visit in Montreal.  You can hike at this beautiful place.  The highest point in Montreal is here at the Cross.  See the picture.,None
482,Catherine Dela Cruz,5,2018-07-07,"The breathtaking view, the two churches, the mountain and hallway of beautifully lit prayer candles. I will visit every time  I go to
Montreal. This place is a must-see, especially for the introspective lone wanderer.",None
483,SaBa Abd,4,2022-07-06,Climbing the stairs is easier than it seems from bottom. On top you could have wide perspective of Montreal.,None
484,Freezuch,5,2019-07-07,Majestic place! Definitely try and visit Sunday's 3:30pm organ play. Gift store offers wide variety of Christian literature and goods.,None
485,Stephy,5,2019-07-07,I feel so peaceful when i walk into this church. Beautiful church and nice place to catch the sunset,None
486,Sean Fordyce,5,2022-07-06,This is wonderful modern architecture on a grand scale. There is a wonderful view and gardens. We did not stay as long as we would have liked due to time but were impressed. You can drive up to the top and walk through. The front steps were not there due to renovations but the platforms were there.,None
487,Toky Ralala,5,2023-06-06,Cn't help going there every week. You can feel peace as soon as you enter the edifice,None
488,Keerthi Madhanagopal,5,2023-05-07,They don't have CCT cameras in parking. Careful about parking car,None
489,Debbie Merai,5,2020-07-06,Absolutely incredible..a must see when in Montreal..carved in the mountain...you will leave with a feeling of peace..,None
490,Cool Blob,5,2022-11-08,Very cool church! It also has an AMAZING view!!!!!!!!,None
491,Danny Dasilva,5,2023-06-06,"Every time i go , its always very good and very pleasant , it will look very beautifull when the work will be over",None
492,Senthil Kumar Subramanian,5,2023-06-08,A must place to visit,None
493,Terry Nguyen,5,2023-05-07,2nd biggest church in the world.,None
494,Gema Gema,5,2023-05-07,One of my favorite places in Montréal,None
495,Justin G. Murgai,5,2018-07-07,One of my favourite must-see places in Montreal. Beautiful decor and very peaceful. Wish they did more with their garden and that the parking lot didn't take up half the view from the observation terrase but still.,None
496,Guilherme D. Garcia,4,2019-07-07,"This is a massive building, and it's worth visiting for its size. But it's not as fancy as Notre Dame, and much less impressive aesthetically once you're inside.",None
497,Lida Mesgin,5,2020-07-06,"Church, museum, shopping souvenir, great view of Montreal in one place. I love this church.",None
498,Sims Widjaja,5,2020-07-06,"Nice historical church

CRYPT CHURCH …",None
499,H B,5,2019-07-07,Nice quiet place. Not as decorative as the Basilica Notre Dame. Was free! Bring cash for lighting candles. Has a small unremarkable cafe.,None
500,Chester Diaz,5,2022-07-06,"A great oratory with St. Andre who was the healer saint of Montreal, Quebec, Canada. This is a prayer community for those who suffer COVID-19 and other diseases that will be healed by God through the intercession of St. Andre.",None
501,Prashanna Pokharel,5,2023-06-06,Nice sunset view from the staircase. Very crowded with tourists.,None
502,Kevin Wong,5,2019-07-07,"It is not the great building and structure of church that impressed me, but the story learned about all the good things done and treated by Brother Andre for those who were sick. …",None
503,Ivan Carmann,5,2019-07-07,This is a must place to see when visiting Montreal. The church is just amazing and the story behind it is something else. Plan enough time since it gets crowded and there are multiple levels.,None
504,Emilie Stewart,5,2022-09-09,Only visited the gardens to see the sunset and it was beautiful!,None
505,koolma,5,2023-05-07,"Now on restructure
But open",None
506,Antonio Neves,5,2020-07-06,"Very beautiful place. The church is bigger than I thought, really huge. Inside you can see some music and celebrations Depending when you go. From the observatory outsite you can see a big portion of the city.",None
