ID,Reviewer,Rating,Review Time,Review Content,Owner Response
448,Dr. Cesar Garrido,5,2019-07-07,"Beautiful park has everything to have a nice day, such as sports, bike, running, bbq or even just rest in a hammock while listen the birds and enjoy summer",None
449,Jean-Philippe Camirand,5,2019-07-07,"So much fun to hang out there in the summer. It can get a bit crowded but since it’s a huge park, you can always find a place to sit and enjoy.",None
450,Jaiden Athanassias,5,2022-07-06,I love it here. One of my favorite places. Be nice to the squirrels please.,None
451,jean Paul,4,2019-07-07,Very nice place to releasing,None
452,Joe D,5,2020-07-06,"What a wonderful surprise.  Stopped here to enjoy a park bench and a pop, and ended up staying for quite a while.  Beautiful fountain, boulevard of benches, and plenty of places for kids to play.",None
453,R J,5,2019-07-07,"A beautiful park in a beautiful city. Perfect for a stroll or a picnic lunch. My wife, daughter and I had a relaxing lunch and enjoyed watching  the ducks at the pond.",None
454,Laura Mills,5,2019-07-07,"Lots to do here. Tennis, baseball, running cycling, walking? There are nice paths and fountaines. There is often some kind of concert or show. Great place for the family",None
455,Roberto Martinez,5,2021-07-06,Nice big park to walk around in. People seem to be keeping distance and staying within their own groups. Nice big pond with plenty of seating,None
456,Jason LeBlanc,4,2016-07-07,Nice park.  You can bring your wine/beer and small BBQ cookin if you would.  Pretty sprawled out and nice place to be during the warm summer nights.,None
457,Nass Nik,5,2017-07-07,"One of the most beautiful parks in Montreal, great place for picnic, bbq and wine, enjoying the view of lake with ducks in it and birds and squirrels all around...generally you can hear people playing music ...simply beautiful",None
458,Jorge Vasquez,5,2018-07-07,"My favorite park in Montreal, I am lucky to just live 5 min away.  You can go odor a nice walk, bring your kids to the playgrounds, play soccer, tennis, baseball, volleyball, petonque, have family picnics, etc.",None
459,Susan Callari,4,2018-07-07,"We had a marvelous BBQ under the trees, there was an amazing breeze!!Both walking and cycling paths around the park, toilets open from Tues to Sun...",None
460,Paul Spence,3,2018-07-07,"The shortest distance between two Frisbees is rare air, which science has long struggled to explain. And yet it exists. Very green come summer, very white in winter, one can only wonder how many dreams have been hatched, how many romances …",None
461,Dan Scott,5,2019-07-07,"Love walking around this park in late afternoon and early evening, watching the ducks paddling through the ponds, and seeing people picnicking, playing pétanque, jamming with guitars and bongos, and generally enjoying life in a public venue.",None
462,Brittany Mullins,5,2019-07-07,Really beautiful oasis in the city.,None
463,Luisana BC,5,2019-07-07,Great for walking with the baby while visiting the city,None
464,Julius Francischiello,5,2020-07-06,"This is one of the nicest parks in the city, any time of the day your find a good atmosphere. Rather it's to play tennis/ baseball or a simple stroll this is Montreal's central park.",None
465,Austin Larkin,5,2019-07-07,"Big and beautiful. Go at night, or any time of day. Lots of music playing, people sitting out on the lawns and benches. Very cool place. Love the trees",None
466,Reza Yasemi,5,2020-07-06,"Enjoyed our afternoon there. Quite reviving and lively park. Nice playground for the kids, if you have any.",None
467,Sandra K,1,2020-07-06,Went ice skating on  sunny Saturday afternoon.  Lovely location on pond however  walk from change room to ice is treacherous.  Fell down on way out.  My companion fell on way off ice and broke her arm.  Staff  were indifferent.  On bright side  care at Notre Dame hospital was good,None
468,Vaughan Cooke,5,2017-07-07,"Love this park. Great that it's right in the heart of the city. Perfect for a walk or run, a picnic, a date, or even just some quiet down time.",None
469,Sahil Dawka,5,2021-07-06,"It's a beautiful park, albeit tiny, and I love that it exists! Interestingly, I've seen some people swimming with the ducks on a rainy summer night.",None
470,Saeed Mohammadkhani,4,2018-07-07,One of the best parks in Montreal to spend weekend. Usually a lot of people are playing or doing exercises or relaxing. Several Bixi stations around the park which let you easily get a bike. Parking is available too.,None
471,Sel B (Sel4JAX),5,2018-07-07,"Very relaxing park,family friendly and very clean",None
472,Emilie Noel,5,2021-07-06,"Beautiful park in the heart of Montreal! Its beauty is at its peak in Autumn, but a great place to take in greenery any time of the year.",None
473,Sarah Rossiter,5,2019-07-07,What a fabulous place for a stroll in the middle of the city!  And perfectly situated along many walking routes to and fro.  More cities should have more park spaces like this.,None
474,Elizabeth Lessard,5,2018-07-07,"I love coming to this park, beautiful open space, the water is gorgeous, love taking the dog and children here in summer time for a nice picnic outing or just a nice long walk.",None
475,Marzieh Hemati,1,2021-07-06,"It was written that us a perfect place for bbq. But as a first visitor, I found it a mess. It was a bbq every where as well as interdiction sign. Very confused and unsatisfy.",None
476,Maximo Cherri,5,2021-07-06,"Excellent Park smartly divided on different areas. Sports, picnic, lake, animals areas. By far one of my favorites.",None
477,Pierre Franklin DAGBA,5,2021-07-06,"My go to place to chill, workout, play.",None
478,Tristan Schirmann,5,2016-07-07,"Absolutely love that park. There's something there for everyone, sports, picnic, doggy park, bench, recliners, lake, bike paths,... in the summer musicians, shows.. It gives a good vibe of what makes the soul of Montreal.",None
479,Michael Saragosa,5,2022-07-06,"Nice park to walk, run, bike, or rollerblade. Seems that they are building an ampitheatre of sorts here so that's exciting",None
480,big sugar,5,2020-07-06,"Great park, really big, lots of benches, tables, fountains, a lot of trails, all open -lot of trees , no scruffy forest ,lake in the middle, lots of cool people, guitar players, excellent park",None
481,Philippe T.,5,2019-07-07,"Hands down my favorite park in Montreal. Well maintained and located (near a bunch of nice groceries and SAQs for picnics), gorgeous pond and trees, and great jogging and biking paths that circulate around the parc. Usually there are a few …",None
482,Mansoor Nawaz,5,2020-07-06,"It is one of the most beautiful and peaceful parks Montreal has to offer. I love going there for chilling, running, having a picnic with friends, etc.",None
483,Allan Burns,4,2018-07-07,"Really beautiful park to walk around, the only downside is the amount of cigarette buts littered around the place especially near the lake. More bins and less lazy people needed.",None
484,Gergana Dimitrova,3,2022-08-10,Nice urban parc in Montreal. A bit overcrowded but lots of activities and performance to be found there.,None
485,Sue Ket,5,2019-07-07,"Beautiful large park in the middle of the city. Spans several blocks. Walking paths, ponds, tennis courts, playgrounds. A great getaway from the hustle and bustle of the city!",None
486,Juan Pablo Mo,5,2020-07-06,"This park is pretty big, and it has so many nice chilling spots. Will definitely come back for a picnic aside of the pond.",None
487,Lloyd Davis,5,2021-07-06,"It's a big park, go check it out.",None
488,Fred,5,2020-07-06,"Iconic Montréal park. What a pleasure to hang out there with friends with food and drinks. Whether it's during the day or at night, Parc Lafontaine offers a great vibe and yet is super spacious so you're not stepping on anyone's toes.",None
489,Pira Sunt,5,2018-07-07,Huge & beautiful park. Lots of people chilling on the grass and overall just a great place to take a walk or spend some time in,None
490,Danielle Hum,4,2017-07-07,"Wonderful community feel - impromptu jam sessions, roller skating/dancing, etc. This park is mostly picturesque, but the stadium is visually jarring when compared to the rest of the park.",None
491,Abducci K,5,2021-07-06,"Great park for picnics and out door activities (jogging, biking & walking) ideal for families.",None
492,Christian Alexandre Bertrand,5,2018-07-07,"Nice huge park, with a 3 foot deep man-made lake with a bridge. Yet, not reputation for being there at night, as pedophile's and sex hunters/affenders walk around the area.",None
493,Varvara Boruch,4,2019-07-07,"Amazing that such an oasis exists in the city. It's a little dated, and the lawns are mostly weeds, but still a green area where people can relax and enjoy nature.",None
